[run number],spawn-kill,gain-immunity,lambda,end-infection-rate,end-infection-prob,latent-period,network-type,set-state-by,plot-metric,auto-set,infection-prob,infection-rate,min-deg,d,end-latency-rate,model-time,num-nodes,num/frac,set-state-to,time-step,end-latency-prob,[step],count turtles with [removed?],ticks
146,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,100,13
147,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,94,13
148,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,88,10
149,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,15,97,15
150,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,27,89,27
151,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,93,12
152,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,96,11
153,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,93,13
154,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,14,96,14
155,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,94,12
156,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,97,11
157,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,96,10
158,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,97,13
159,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,99,11
160,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,18,91,18
161,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,97,11
162,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,93,13
163,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,96,11
164,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,95,11
165,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,94,12
166,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,22,99,22
167,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,94,10
168,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,9,98,9
169,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,100,12
170,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,98,12
171,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,98,13
172,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,95,11
173,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,98,10
174,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,100,12
175,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,93,11
176,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,14,100,14
177,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,14,98,14
178,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,99,13
179,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,14,98,14
180,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,14,94,14
181,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,99,10
182,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,94,13
183,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,95,10
184,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,91,11
185,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,99,13
186,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,97,13
187,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,19,98,19
188,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,99,12
189,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,92,10
190,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,96,12
191,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,12,91,12
192,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,97,13
193,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,15,94,15
194,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,98,11
195,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,95,11
196,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,13,96,13
197,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,23,93,23
198,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,15,100,15
199,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,91,11
200,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,95,11
201,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,7,10,7
202,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,7,10,7
203,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
204,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,11,3
205,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
206,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,7,11,7
207,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
208,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,7,11,7
209,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
210,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,11,6
211,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,13,5
212,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
213,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
214,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
215,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
216,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
217,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,12,6
218,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
219,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,11,3
220,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,11,5
221,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
222,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,2,10,2
223,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,11,5
224,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
225,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
226,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
227,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
228,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,11,4
229,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,11,4
230,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,10,6
231,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
232,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,9,12,9
233,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,12,5
234,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,11,4
235,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,10,6
236,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
237,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
238,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,12,3
239,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
240,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
241,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,11,3
242,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
243,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,10,6
244,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,1,10,1
245,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
246,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,13,10
247,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,9,13,9
248,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,10,6
249,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,10,6
250,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,11,4
251,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
252,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,7,12,7
253,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,9,11,9
254,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,8,13,8
255,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
256,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,2,10,2
257,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
258,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,11,6
259,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,13,6
260,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,11,4
261,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
262,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,12,5
263,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,7,11,7
264,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,10,6
265,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
266,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,10,6
267,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,11,4
268,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,9,12,9
269,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
270,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,12,4
271,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,9,13,9
272,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,12,5
273,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,11,5
274,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,10,13,10
275,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,12,6
276,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,11,11,11
277,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
278,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,11,4
279,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
280,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,2,10,2
281,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,8,10,8
282,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
283,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
284,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
285,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,10,4
286,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,12,5
287,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,11,5
288,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,10,5
289,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,10,3
